9,8.6,7,   ,93.9,2.0400,5.5740,9.6000,0.004,     D ,111111111,11111111,1111111
 M  ,1,1,20,415,-5.3490,574.05,571.98,249.74,4.8651,0.0000,0.00,38.42
0,366,4,-6,8579,-5.4474,397.55,394.29,254.47,7.3412,0.000,-38.809,14.64
98,0.66,0,92,0.132,99999,99999,99999,0.004,     E ,111111111,11111111,1110001
 M  ,1,1,20,430,-5.4534,549.59,548.07,248.79,4.2527,0.0000,0.00,38.57
0,364,4,-6,9282,-5.5536,372.59,369.37,250.65,7.5280,0.000,-38.380,19.40
98,0.66,0,92,0.385,99999,99999,99999,0.004,     D ,111111111,11111111,1110001
 M  ,1,1,20,445,-5.5622,522.30,520.43,250.95,4.8511,0.0000,0.00,37.44
0,362,5,-6,9988,-5.6645,349.95,346.75,253.88,7.7370,0.000,-37.476,22.08
98,0.66,1,92,0.790,99999,99999,99999,0.004,     D ,111111111,11111111,1110001
 M  ,1,1,20,500,-5.5836,547.03,545.36,254.13,4.4694,0.0000,0.00,39.65
0,362,5,-6,9978,-5.7296,366.31,362.73,256.82,8.0116,0.000,-36.135,23.00
98,0.65,7,93,0.099,99999,99999,99999,0.003,     D ,111111111,11111111,1110001
 H  ,1,1,20,500,-5.487,548.24,546.12,250.89,5.0374,0.0000,0.00,38.52
0,364,0,-6,0.946,-5.599,371.60,368.01,253.95,7.659,0.0,-37.7,19.78
9,8.6,6,   ,92.6,2.0060,5.5750,9.6000,0.004,     D ,111111111,11111111,1111111
 M  ,1,1,20,515,-5.5696,568.54,566.11,251.52,5.2952,0.0000,0.00,41.35
0,363,2,-6,9729,-5.7120,381.14,377.63,252.86,7.7752,0.000,-35.370,23.14
98,0.65,7,92,0.812,99999,99999,99999,0.003,     D ,111111111,11111111,1110001
 M  ,1,1,20,530,-5.5875,549.59,547.38,253.86,5.1464,0.0000,0.00,37.38
0,360,6,-7,637,-5.6977,378.03,374.76,257.86,7.5241,0.000,-35.025,16.12
98,0.65,4,92,0.711,99999,99999,99999,0.004,     D ,111111111,11111111,1110001
